id,name,description,sku,price,permalink,created_at
264,Odorgon® Odour Eliminator,"Paxton Industries Odorgon is a premium odor destroyer that eliminates rather than masks undesirable odors, leaving a fresh scent. Water-based, non-toxic, non-staining, non-irritating, biodegradable and eco-friendly. Safe to use anywhere odors occur for people, pets, and the environment. Odorgon works at peak performance at full strength but also as an odor control additive for many cleaning products (max dilution 1:3). Household : Garbage and compost bins, diaper pails, bathrooms, carpets, upholstery, footwear, clothing, smoke and more! Pets : Litter boxes, bedding, blankets, crates, vomit, urine and feces, and can be safely applied and combed directly into your pet's fur! Sports : Protective equipment, skates, cleats, ski/snowboard boots, gloves, equipment bags. Vehicles : Musty mildew odours, body odours, tobacco smoke, car seats, floor liners and more! Medical : Odorgon is used in hospitals across Canada for ostomy care, cancer treatment odors, deodorizing hospital rooms and more.",PAX-988-1114,4.49,https://c6.ca/collections/cleaners-disinfectants/products/odorgon%C2%AE-odour-eliminator,2024-03-18 16:29:11
265,"25G x 5/8"" - PrecisionGlide Needle | 100 per Box","BD Developed to provide strength and durability, PrecisionGlide™ Conventional Hypodermic Needles can be used to meet a variety of situations. Needle only Sterile Quantity: 100 Each per Box Single-use Latex-free",BD-305122,12.99,https://c6.ca/collections/syringes-blood-draw/products/25g-x-5-8-precisionglide-needle-100-per-box,2024-03-18 16:29:11
266,Bacteriostatic Saline (0.9% NaCl) For Injection USP | 30ml,"Pfizer Bacteriostatic Sodium Chloride for injection USP is a sterile, multiple-dose vial from which repeated withdrawals may be made to dilute or dissolve drugs and medication. Each milliliter (ml) contains sodium chloride 9 mg and 0.9% (9mg/ml) benzyl alcohol added as a bacteriostatic preservative. May contain hydrochloric acid for pH adjustment. The pH is 5.3 (4.5 to 7.0). The semi-rigid vial is fabricated from a specially formulated polyolefin. It is a copolymer of ethylene and propylene. The container requires no vapor barrier to maintain the proper labeled volume. This parenteral preparation is indicated only for diluting or dissolving drugs for intravenous, intramuscular or subcutaneous injection, according to instructions of the manufacturer of the drug to be administered. Multi-dose vial",PFZ-1966030,19.99,https://c6.ca/collections/syringes-blood-draw/products/bacteriostatic-saline-0-9-nacl-for-injection-usp-30ml,2024-03-18 16:29:11
267,Purell Hand Sanitizing Wipes Canister | 175 Wipes,purell Purell Hand Sanitizing Wipes come pre-moistened and are fully disposable to make cleaning on the go easier. 62% alcohol Fragrance and dye free Textured for superior cleaning 175 wipes per canister 6 in x 7 in sheets For personal hand hygiene to help prevent the spread of certain bacteria Use anytime for quick clean-up when soap and water are not available Leaves no stickiness or residue on hands Offices Restaurants Health clubs Anywhere else germs may be,P-9031,19.99,https://c6.ca/collections/cleaners-disinfectants/products/purell-hand-sanitizing-wipes-canister-175-wipes,2024-03-18 16:29:11
268,"3mL | 25G x 1"" - BD Luer-Lok™ Syringes with PrecisionGlide™ Needles | 100 per Box",BD The BD 3 mL Luer-Lok™ Syringes with PrecisionGlide™ Needles are latex-free devices that feature a clear barrel with easy-to-read and bold scales. Needle & Syringe Sterile Quantity: 100 Each per Box,BD-309581,39.99,https://c6.ca/collections/syringes-blood-draw/products/3ml-25g-x-1-bd-luer-lok%E2%84%A2-syringes-with-precisionglide%E2%84%A2-needles-100-per-box,2024-03-18 16:29:11
269,1mL - SOL-M™ Syringe | Luer Lock | 100 per Case,"Sol-M SOL-M™ standard syringes are available in a variety of sizes and, when combined with hypodermic needles, provide a comprehensive range of solutions.",SOLM-P180001PP-CASE,44.99,https://c6.ca/collections/syringes-blood-draw/products/1ml-sol-m%E2%84%A2-syringe-luer-lock,2024-03-18 16:29:11
270,"0.9% Sodium Chloride Subcutaneous Fluids, USP","B. Braun 0.9% Sodium Chloride Injection USP is indicated for extracellular fluid replacement, treatment of metabolic alkalosis in the presence of fluid loss and mild sodium depletion Does not contain PVC or DEHP Sterile, nonpyrogenic injection without bacteriostatic agents for intravenous administration Specific Gravity: 1.0006",BB-L8002,8.29,https://c6.ca/collections/syringes-blood-draw/products/saline-sodium-chloride-nacl-0-9-subcutaneous-fluids-usp-1000ml-iv-bag-each,2024-03-18 16:29:11
271,"18G x 1"" - PrecisionGlide Needle | 100 per Box","BD Developed to provide strength and durability, PrecisionGlide™ Conventional Hypodermic Needles can be used to meet a variety of situations. Needle only Sterile Quantity: 100 Each per Box Single-use Latex-free",BD-305195,12.99,https://c6.ca/collections/syringes-blood-draw/products/18g-x-1-precisionglide-needle-100-per-box,2024-03-18 16:29:11
272,Red Dot Monitoring Electrode | with Foam Tape and Sticky Gel,"3m 3M™ Red Dot™ Monitoring Electrode with Foam Tape and Sticky Gel can be used for all cardiac monitoring applications and can be worn safely for up to 5 days. Advanced conductive adhesive technology allows for long, secure wear along with easy removal. Ideal for the OR, ER, catheter lab or ICU. Hypoallergenic adhesive is kind to skin Solid gel conductor Excellent adhesion Quantity: 50 Each per Bag, 20 Bags per Case Foam tape backing High performance conductive adhesive gel Maintains intimate skin contact Latex-Free Conveniently supplied in sheets of 10 for quick and easy application and removal Guaranteed to be fresh for up to 30 days out of the bag Without abrader 1.6"" x 1.36"" (4 cm x 3.5 cm)",3M-2560,6.99,https://c6.ca/collections/diagnostic-equipment/products/red-dot-monitoring-electrode-with-foam-tape-and-sticky-gel,2024-03-18 16:29:11
273,Red Dot Resting EKG Electrode | Adult,3m Superior adhesion with flexibility to reposition as needed. Easy to apply and remove. Intimate skin contact ensures accurate EKG traces. Tab Style Radiolucent For Short term diagnostics Quantity: 100 Each per Envelope For Adults Plastic Film,3M-2330N,7.99,https://c6.ca/collections/diagnostic-equipment/products/red-dot-resting-ekg-electrode-adult,2024-03-18 16:29:11
274,ZOLL® Type 123 Duracell Lithium Batteries,"ZOLL The Zoll AED Plus takes Duracell Type 123 Lithium Batteries which are packaged in a set of ten (10) batteries. The Duracell batteries have a five (5) year expiration date while the device is in stand-by mode and a shelf life of ten (10) years. The AED Plus uses redundant circuitry, so if one set of five (5) batteries fails, the other five (5) are there for backup. Sleeve of 10 Batteries.",ZL-8000-0807-01,134.99,https://c6.ca/collections/diagnostic-equipment/products/zoll%C2%AE-type-123-duracell-lithium-batteries,2024-03-18 16:29:11
275,ZOLL® Defibrillator CPR-D Pediatric Padz®,"ZOLL Features Real CPR Help®: a tool that is able to actually see what you are doing and provide feedback to help you do it well. Audio and visual prompts help you rescue with confidence and clarity, unmatched by any other AED (Automated External Defibrillator). CPR-D padz™ one piece defibrillation and CPR System with compression, depth and rate sensors. Supplied with gloves, barrier mask, scissors, razor, wet wipe and dry wipe. Special long-life armor pack for storage in softpak carrier.",ZL-8900-0810-01,165.99,https://c6.ca/collections/diagnostic-equipment/products/zoll%C2%AE-defibrillator-cpr-d-pediatric-padz%C2%AE,2024-03-18 16:29:11
276,Zoll AED 3 Defibrillator,"ZOLL The ZOLL AED 3® defibrillator leads the way with Real CPR Help® technology, which provides real-time feedback to guide rescuers in delivering high-quality CPR. Enhanced Real CPR Help technology provides real-time CPR feedback on the rate and depth of chest compressions. Text and voice prompts provide visual and audible feedback to the rescuer on CPR quality. High-resolution LCD touchscreen display with vivid rescue images provides visual guidance to responders.",ZL-8501-001102-06,2999.99,https://c6.ca/collections/diagnostic-equipment/products/zoll-aed-3-defibrillator,2024-03-18 16:29:11
277,Welch Allyn® 3.5V Diagnostic Set,"welch allyn Diagnostic Set with Standard Ophthalmoscope, MacroView™ Otoscope, Direct Plug-In Handle in Hard Case. The 3.5v MacroView(TM)™ Otoscope provides 30 percent more magnification and twice the field of view of traditional otoscopes, along with the ability to adjust the focus. 3.5V Direct plug in handle, with chrome-plated brass knurled finish, features a long-lasting rechargeable NiCad battery. Handle accepts all Welch Allyn 3.5V heads.",WA-97150-M,733.99,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn%C2%AE-3-5v-diagnostic-set,2024-03-18 16:29:11
278,Welch Allyn Macro View Otoscope With Throat Illuminator,"welch allyn The Welch Allyn Digital MacroView Otoscope is a simple, affordable tool that lets you see, explain, and save digital images of the ear. Offering you clear live and still images of the ear canal and tympanic membrane. Otoscope / Throat Illuminator with Specula (Head Only). Reusable polypropylene diagnostic Otoscope Specula, set of 4. Twice the field of view 30 percent greater magnification than a traditional otoscope. Ability to adjust focus to fine tune view Tip grip for secure fastening of ear specula along with ejection feature for disposal. Fiber optics produce cool light with no reflections, no obstruction. Tip grip for secure fastening of ear specula along with ejection feature for disposal.",WA-23820,268.99,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn-macro-view-otoscope-with-throat-illuminator,2024-03-18 16:29:11
279,ZOLL® Defibrillator CPR-D Adult Padz®,"ZOLL Features Real CPR Help®: a tool that is able to actually see what you are doing and provide feedback to help you do it well. Audio and visual prompts help you rescue with confidence and clarity, unmatched by any other AED (Automated External Defibrillator). CPR-D padz™ one piece defibrillation and CPR System with compression, depth and rate sensors. Supplied with gloves, barrier mask, scissors, razor, wet wipe and dry wipe. Special long-life armor pack for storage in softpak carrier.",ZL-8900-0800-01,276.99,https://c6.ca/collections/diagnostic-equipment/products/zoll%C2%AE-defibrillator-cpr-d-adult-padz%C2%AE,2024-03-18 16:29:11
280,Welch Allyn Bulb and Valve Combination Tycos,welch allyn Bulb and Valve Combination Tycos,WA-5088-01,26.49,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn-bulb-and-valve-combination-tycos,2024-03-18 16:29:11
281,Welch Allyn 73CT-B Connex Spot Monitor,"welch allyn Welch Allyn Connex Spot Monitor with SureBP Non-invasive Blood Pressure, Covidien SpO2, SureTemp Plus Thermometer Color Touch Screen Display SureBP® technology can provide BP in only 15 seconds BP averaging to help ensure accurate hypertension diagnosis SureTemp® Plus Oral / Axillary Thermometry Nellcor® SpO2 technology Options for Ethernet and Bluetooth® connectivity to EMR systems Single sign-on options—including integration with Imprivata—available for quick, secure clinician login Connectivity to Detecto, Health o meter® and SECA scales Options for mobile stands, wall mounts and integrated exam systems to solve workflow requirements Secure: FIPS-approved encryption of transmitted data and a range of additional security features Customizable workflow options for documenting patient observations (ie. Is & Os, Pain Scale) and vitals modifiers (ie. BP cuff location) AC Power / Battery Operated",WA-73CT-B,4250.00,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn-73ct-b-connex-spot-monitor,2024-03-18 16:29:11
282,Bovie® Smoke Shark™ II Smoke Evacuator,"Bovie Light-weight, ultra-quiet, and compact design, allowing for simplified operation and storage Minimizes exposure to smoke plume during electrosurgical procedures, increasing facility safety and reducing hazardous risk The Extended-Life Filter (SF35) offers up to 35 hours of performance, reducing procedure cost by 38%(±) when used at the lowest setting 2-year warranty Easy to operate Quiet and effective smoke evacuation Long-life 35-hour filter Low cost per procedure Excellent particle capture",BOV-SE02,3075.00,https://c6.ca/collections/diagnostic-equipment/products/bovie%C2%AE-smoke-shark%E2%84%A2-ii-smoke-evacuator,2024-03-18 16:29:11
283,"3M™ Red Dot™ Trace Prep | 3/4"" x 16.4' Roll","3m 3M™ Red Dot™ Trace Prep is a gentle, abrasive material used to remove the non-conductive skin layer to achieve a better quality trace. Gentle abrasive material Designed to remove the non-conductive skin layer to achieve better trace quality Specifications Technical information about the product here. Age Group Adult Brand Red Dot Electrode Size 0.75"" x 196"" Electrode Type Diaphoretic Model 2236 Monitoring Event Echo-Cardio, Pediatric Monitoring, Stress Test, Telemety/Holter/Event Occupation Physician Overall Length (Imperial) 196 in Overall Length (Metric) 5m Overall Width (Imperial) 0.75 in Overall Width (Metric) 18mm Packs per order unit 1 Patient Adult, Pediatric Product Category Electrode Product Type Electrode Product Type Free Format ECG Abrader Tape Product Use Diaphoretic Size (Imperial) 0.75 in x 196 in Size (Metric) 18mm x 5m Skin Prep Included No Skin Type Normal Solution Prepping Skin Therapeutic Area and Conditions Artefact, ECG, Skin Impedance, Skin Prep",3M-2236,11.99,https://c6.ca/collections/diagnostic-equipment/products/3m%E2%84%A2-red-dot%E2%84%A2-trace-prep-3-4-x-16-4-roll,2024-03-18 16:29:11
284,Welch Allyn CP 150™ Electrocardiograph | Interpretive | 12 Lead,"welch allyn Combines the best traditional-box ECG features like full-size printouts and clinical decision support with MEANS interpretation with simple touch-screen interface, fast one-button operation, and flexible connectivity options 7"" Color, touch screen display for fast and easy entry of accurate patient information Instant-on feature powers the device up quickly and lets you take an ECG at a moment's notice Advanced filters for optimal ECG trace quality ensure accurate readings Three lead ECG preview Optional adult and pediatric MEANS ECG interpretation software offers a second opinion Battery operation lets you easily transport your device to the patient Store up to 100 test results on the device or transfer to a USB memory stick 12 Lead. AHA ECG Cable with Disposable Electrodes. CardioPerfect Workstation Connectivity via USB and Ethernet. Color Touchscreen Display. 100-Test Memory. 100 to 240V. 50 to 60Hz. IEC plug type-B.",WA-CP150A-1ENB,4429.99,https://c6.ca/collections/diagnostic-equipment/products/cp-150-interpretive-electrocardiograph,2024-03-18 16:29:11
285,WelchAllyn® ProBP 2400 Digital Blood Pressure Device | with Adult & Large Adult Cuffs,"welch allyn The Welch Allyn ProBP 2400 is an affordable, professional device that you can trust to accurately measure your patients’ blood pressures despite many common underlying circumstances. 3-Reading Average Mode can give a broader view of patient’s true blood pressure. Irregular heartbeat detection provides data to help you make testing decisions. Manual Mode allows it to serve as a digital gauge when auscultation is indicated. Blood Pressure Unit 2,400 mAh NiMH battery (installed) (1) Adult Cuff (1) Large Adult Cuff (1) Power Supply with (4) Mains Blade Adapters (US, UK, EU, AU)",WA-2400,569.99,https://c6.ca/collections/diagnostic-equipment/products/probp-2400-blood-pressure-device-digital,2024-03-18 16:29:11
